stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
763,0585,"Narutowicza-pl. Dąbrowskiego",,51.771930,19.470470,1,,0,,,0
764,1240,"Uniwersytecka-Rondo Solidarności",,51.778160,19.480090,1,,0,,,0
766,0587,"Narutowicza-Tramwajowa",,51.772390,19.475990,1,,0,,,0
768,0588,"Narutowicza-Kopcińskiego",,51.772920,19.482210,1,,0,,,0
769,0602,"Narutowicza-pl. Dąbrowskiego",,51.771940,19.469980,1,,0,,,0
770,0592,"Narutowicza-Radiostacja",,51.774190,19.494940,1,,0,,,0
772,0593,"Narutowicza-Radiostacja",,51.773950,19.494360,1,,0,,,0
773,0848,"Pomorska-Lumumby (kampus UŁ)",,51.777620,19.494940,1,,0,,,0
775,1762,"Pomorska-Konstytucyjna",,51.777630,19.496510,1,,0,,,0
776,0594,"Narutowicza-Radiostacja",,51.774220,19.494810,1,,0,,,0
777,0596,"Narutowicza-Matejki (kampus UŁ)",,51.773730,19.490050,1,,0,,,0
779,0598,"Narutowicza-Kopcińskiego",,51.773050,19.483260,1,,0,,,0
780,1923,"Narutowicza-Kopcińskiego",,51.773230,19.484000,1,,0,,,0
788,0606,"Nawrot-Kilińskiego",,51.763010,19.466540,1,,0,,,0
789,0607,"Nawrot-Targowa",,51.763550,19.473470,1,,0,,,0
790,0608,"Nawrot-Wysoka",,51.763890,19.477240,1,,0,,,0
791,0610,"Niciarniana-Niciarniana 45 NŻ",,51.757710,19.509840,1,,0,,,0
792,1633,"Niciarniana-przychodnia NŻ",,51.759790,19.509220,1,,0,,,0
793,0611,"Niciarniana-Piłsudskiego",,51.764230,19.507930,1,,0,,,0
794,0612,"Niciarniana-Dw. Łódź Niciarniana NŻ",,51.768920,19.506460,1,,0,,,0
795,0613,"Niciarniana-Czechosłowacka",,51.771180,19.505820,1,,0,,,0
797,0746,"Piłsudskiego-Niciarniana",,51.763300,19.509250,1,,0,,,0
798,0616,"Niciarniana-Piłsudskiego",,51.762560,19.508220,1,,0,,,0
799,1634,"Niciarniana-przychodnia NŻ",,51.759250,19.509220,1,,0,,,0
800,0617,"Niciarniana-Niciarniana 45 NŻ",,51.757120,19.509840,1,,0,,,0
806,0621,"Nowe Sady-Elektronowa NŻ",,51.741060,19.434330,1,,0,,,0
807,9012,"Nowe Sady-zajezdnia NOWE SADY",,51.746050,19.431380,1,,0,,,0
808,0622,"Nowe Sady-zajezdnia MPK NŻ",,51.746370,19.430350,1,,0,,,0
810,0623,"Nowe Sady-ROD Olimpijka NŻ",,51.743240,19.426540,1,,0,,,0
811,0624,"Nowe Sady-Waltera-Janke NŻ",,51.743170,19.423630,1,,0,,,0
812,0626,"Nowe Sady-ROD Olimpijka NŻ",,51.743170,19.426660,1,,0,,,0
813,1611,"Nowe Sady-zajezdnia MPK NŻ",,51.746320,19.430620,1,,0,,,0
814,0628,"Nowomiejska-Północna",,51.778640,19.454360,1,,0,,,0
815,1428,"Zgierska-pl. Kościelny",,51.782960,19.453390,1,,0,,,0
816,0629,"Nowomiejska-Północna",,51.779220,19.454100,1,,0,,,0
817,0824,"pl. Wolności",,51.777010,19.455060,1,,0,,,0
818,0638,"Legionów-Zachodnia",,51.776630,19.452590,1,,0,,,0
821,0631,"Legionów-Włókniarzy",,51.768770,19.427090,1,,0,,,0
823,0642,"Legionów-Włókniarzy",,51.769130,19.426520,1,,0,,,0
826,1402,"Zachodnia-Próchnika",,51.774130,19.452600,1,,0,,,0
827,0656,"Ogrodowa-Nowomiejska",,51.778860,19.453730,1,,0,,,0
828,1997,"Zachodnia-Manufaktura",,51.780440,19.451290,1,,0,,,0
829,0639,"Legionów-Gdańska",,51.776270,19.448160,1,,0,,,0
832,1303,"Włókniarzy-Srebrzyńska",,51.772300,19.421770,1,,0,,,0
833,0643,"Legionów-Włókniarzy",,51.769440,19.426970,1,,0,,,0
834,1234,"Unii Lubelskiej-Konstantynowska (Fala)",,51.768170,19.420890,1,,0,,,0
835,1510,"Źródłowa-Wojska Polskiego NŻ",,51.785300,19.467530,1,,0,,,0
836,0648,"Obywatelska-Obywatelska 106",,51.736930,19.431520,1,,0,,,0
837,0649,"Obywatelska-Nowe Sady",,51.736440,19.435740,1,,0,,,0
838,1327,"Jana Pawła II-Obywatelska",,51.735810,19.441960,1,,0,,,0
839,0650,"Obywatelska-Jana Pawła II",,51.736330,19.443020,1,,0,,,0
840,1294,"Jana Pawła II-Obywatelska",,51.737210,19.442480,1,,0,,,0
841,0811,"Politechniki-Obywatelska",,51.736850,19.453000,1,,0,,,0
842,0821,"Politechniki-Obywatelska",,51.736130,19.452460,1,,0,,,0
843,0651,"Obywatelska-Politechniki",,51.736440,19.451710,1,,0,,,0
844,0652,"Obywatelska-Jana Pawła II",,51.736610,19.442970,1,,0,,,0
845,0654,"Obywatelska-Nowe Sady",,51.736720,19.435580,1,,0,,,0
846,0653,"Obywatelska-Jana Pawła II",,51.736560,19.441150,1,,0,,,0
847,0655,"Obywatelska-Elektronowa NŻ",,51.737500,19.426040,1,,0,,,0
848,0858,"Północna-Kilińskiego",,51.779470,19.460630,1,,0,,,0
850,0657,"Ogrodowa-Nowomiejska",,51.778760,19.453700,1,,0,,,0
851,0859,"Północna-Kilińskiego",,51.779310,19.460040,1,,0,,,0
852,0658,"Okólna-Łagiewniki",,51.846890,19.474690,1,,0,,,0
853,1568,"Okólna-Łagiewnicka",,51.846740,19.468800,1,,0,,,0
854,1362,"Wycieczkowa-Wycieczkowa 86 NŻ",,51.835380,19.483290,1,,0,,,0
855,1584,"Olechowska-Olechowska 56 NŻ",,51.735090,19.547650,1,,0,,,0
856,0660,"Olechowska-Przewozowa NŻ",,51.738040,19.552720,1,,0,,,0
857,1407,"Zakładowa-Odnowiciela",,51.741520,19.562480,1,,0,,,0
858,0661,"Olechowska-Przewozowa NŻ",,51.738260,19.552920,1,,0,,,0
859,1585,"Olechowska-Olechowska 56 NŻ",,51.735000,19.547300,1,,0,,,0
860,0662,"Olechowska-Olechowska 36 NŻ",,51.732560,19.543230,1,,0,,,0
861,1205,"Tomaszowska-Bławatna NŻ",,51.732440,19.529720,1,,0,,,0
862,0664,"Opolska-Zjazdowa NŻ",,51.806950,19.532190,1,,0,,,0
863,1862,"Zjazdowa-Budy",,51.802820,19.530260,1,,0,,,0
864,0670,"Pabianicka-Chocianowicka",,51.706080,19.421970,1,,0,,,0
865,0672,"Pabianicka-Rudzka",,51.711610,19.429050,1,,0,,,0
866,0701,"Pabianicka-Chocianowicka",,51.706100,19.421830,1,,0,,,0
867,9003,"Pabianicka- ET-2",,51.707910,19.424140,1,,0,,,0
868,0674,"Pabianicka-Dubois",,51.715610,19.433880,1,,0,,,0
869,0676,"Pabianicka-3 Maja",,51.718700,19.437690,1,,0,,,0
870,1680,"Starorudzka-Pabianicka NŻ",,51.716290,19.435930,1,,0,,,0
871,0678,"Pabianicka-Prądzyńskiego",,51.723060,19.443000,1,,0,,,0
872,0679,"Pabianicka-Prądzyńskiego",,51.723000,19.443170,1,,0,,,0
873,0680,"Pabianicka-Jana Pawła II",,51.727550,19.448530,1,,0,,,0
874,1293,"Jana Pawła II-Rogozińskiego",,51.732750,19.442150,1,,0,,,0
875,0681,"Pabianicka-Jana Pawła II",,51.727340,19.448510,1,,0,,,0
876,0682,"Pabianicka-Rondo Lotników Lwowskich",,51.730660,19.452400,1,,0,,,0
877,0683,"Pabianicka-Rondo Lotników Lwowskich",,51.730140,19.451910,1,,0,,,0
878,0685,"Pabianicka-Wólczańska",,51.736660,19.459590,1,,0,,,0
879,0705,"Paderewskiego-Zaolziańska",,51.729330,19.456750,1,,0,,,0
880,0810,"Politechniki-Obywatelska",,51.736080,19.452830,1,,0,,,0
881,0691,"Pabianicka-Jana Pawła II",,51.727370,19.448120,1,,0,,,0
882,0684,"Pabianicka-Rondo Lotników Lwowskich",,51.732120,19.454360,1,,0,,,0
883,0706,"Paderewskiego-Zaolziańska",,51.728820,19.457500,1,,0,,,0
884,0809,"Politechniki-Rondo Lotników Lwowskich",,51.733010,19.452960,1,,0,,,0
886,1650,"Wólczańska-Skargi",,51.738580,19.458620,1,,0,,,0
887,0793,"pl. Niepodległości",,51.739800,19.463730,1,,0,,,0
888,1020,"Rzgowska-Dąbrowskiego",,51.738640,19.466790,1,,0,,,0
889,0775,"pl. Reymonta",,51.742830,19.462830,1,,0,,,0
890,0766,"Piotrkowska-Czerwona",,51.745700,19.461560,1,,0,,,0
891,0687,"Pabianicka-pl. Niepodległości",,51.738600,19.461780,1,,0,,,0
892,0690,"Pabianicka-Rondo Lotników Lwowskich",,51.732470,19.454110,1,,0,,,0
893,0689,"Pabianicka-Rondo Lotników Lwowskich",,51.732180,19.454050,1,,0,,,0
894,0692,"Pabianicka-Jana Pawła II",,51.728150,19.448870,1,,0,,,0
895,0693,"Pabianicka-Prądzyńskiego",,51.722990,19.442670,1,,0,,,0
896,0694,"Pabianicka-Prądzyńskiego",,51.723230,19.442670,1,,0,,,0
897,0695,"Pabianicka-3 Maja",,51.718620,19.437350,1,,0,,,0
898,0697,"Pabianicka-Dubois",,51.715530,19.433610,1,,0,,,0
899,0698,"Pabianicka-Dubois",,51.715750,19.433590,1,,0,,,0
900,0699,"Pabianicka-Rudzka",,51.711540,19.428780,1,,0,,,0
901,2017,"Pabianicka-Długa",,51.703010,19.417800,1,,0,,,0
902,0707,"Paderewskiego-Karpacka",,51.726600,19.462860,1,,0,,,0
903,0709,"Paderewskiego-Karpacka",,51.726220,19.464290,1,,0,,,0
904,0708,"Piastów Kurak",,51.726130,19.464430,1,,0,,,0
905,0710,"Paderewskiego-Tuszyńska",,51.728560,19.469670,1,,0,,,0
906,0718,"Paderewskiego-Karpacka",,51.726940,19.462240,1,,0,,,0
907,0711,"Paderewskiego-Tuszyńska",,51.728860,19.470790,1,,0,,,0
908,0712,"Paderewskiego-Rzgowska",,51.730250,19.474330,1,,0,,,0
909,1026,"Rzgowska-Dachowa",,51.724840,19.480690,1,,0,,,0
910,0713,"Paderewskiego-Rzgowska",,51.730250,19.474000,1,,0,,,0
911,0715,"Paderewskiego-Tuszyńska",,51.728870,19.470240,1,,0,,,0
912,0720,"Paderewskiego-Zaolziańska",,51.729600,19.456610,1,,0,,,0
913,0717,"Paderewskiego-Karpacka",,51.726760,19.462530,1,,0,,,0
914,0719,"Paderewskiego-Zaolziańska",,51.729040,19.457510,1,,0,,,0
915,0721,"Paderewskiego-Rondo Lotników Lwowskich",,51.730950,19.453880,1,,0,,,0
916,0723,"Paradna-Obszerna NŻ",,51.711160,19.472690,1,,0,,,0
917,0724,"Paradna-Matek Polskich",,51.709970,19.478050,1,,0,,,0
918,1863,"Matek Polskich-Sczanieckiej",,51.706880,19.475630,1,,0,,,0
919,0725,"Matek Polskich-Przednia",,51.704090,19.478730,1,,0,,,0
920,1844,"Matek Polskich-ICZMP szpital",,51.705150,19.482160,1,,0,,,0
921,0726,"Paradna-Rzgowska",,51.709270,19.485620,1,,0,,,0
922,0727,"Matek Polskich-ICZMP przychodnia",,51.708500,19.484670,1,,0,,,0
923,1843,"Matek Polskich-ICZMP szpital",,51.705530,19.482380,1,,0,,,0
924,0728,"Matek Polskich-Przednia",,51.704450,19.478430,1,,0,,,0
925,1579,"Matek Polskich-Sczanieckiej",,51.707060,19.476140,1,,0,,,0
926,0729,"Paradna-Matek Polskich",,51.710190,19.477400,1,,0,,,0
927,0730,"Paradna-Obszerna NŻ",,51.710910,19.474320,1,,0,,,0
928,0731,"Demokratyczna-Trybunalska",,51.711850,19.465080,1,,0,,,0
929,2006,"Ustronna-Demokratyczna NŻ",,51.711300,19.465950,1,,0,,,0
930,0733,"Pieniny-Giewont",,51.778930,19.527230,1,,0,,,0
931,0735,"Piłsudskiego-Kilińskiego",,51.760130,19.468050,1,,0,,,0
932,0879,"Przędzalniana-Piłsudskiego",,51.762020,19.481110,1,,0,,,0
933,1222,"pl. Mikulskiego",,51.767390,19.485790,1,,0,,,0
934,1223,"pl. Mikulskiego",,51.767400,19.485890,1,,0,,,0
935,0738,"Piłsudskiego-Przędzalniana",,51.761060,19.480750,1,,0,,,0
936,0739,"Piłsudskiego-Śmigłego-Rydza",,51.761590,19.486540,1,,0,,,0
937,0742,"Piłsudskiego-Sarnia",,51.762120,19.494260,1,,0,,,0
938,0743,"Piłsudskiego-Konstytucyjna (Wi-Ma)",,51.762900,19.502230,1,,0,,,0
939,0744,"Piłsudskiego-Konstytucyjna (Wi-Ma)",,51.762900,19.503530,1,,0,,,0
940,0745,"Piłsudskiego-Niciarniana",,51.763450,19.509230,1,,0,,,0
941,0747,"Piłsudskiego-Widzew Stadion",,51.763720,19.517380,1,,0,,,0
943,0964,"Rokicińska-Maszynowa",,51.762400,19.527780,1,,0,,,0
944,0749,"Piłsudskiego-Widzew Stadion",,51.764200,19.516630,1,,0,,,0
945,0965,"Rokicińska-Maszynowa",,51.762200,19.528430,1,,0,,,0
946,1759,"Widzewska-Wiejska",,51.760210,19.517930,1,,0,,,0
947,0751,"Piłsudskiego-Niciarniana",,51.763360,19.506770,1,,0,,,0
949,0753,"Piłsudskiego-Konstytucyjna (Wi-Ma)",,51.762960,19.501840,1,,0,,,0
950,0754,"Piłsudskiego-Konstytucyjna (Wi-Ma)",,51.763100,19.501960,1,,0,,,0
951,0755,"Piłsudskiego-Sarnia",,51.762220,19.493140,1,,0,,,0
952,0756,"Piłsudskiego-Sarnia",,51.762310,19.492290,1,,0,,,0
953,0758,"Piłsudskiego-Śmigłego-Rydza",,51.761410,19.483360,1,,0,,,0
954,0757,"Piłsudskiego-Śmigłego-Rydza",,51.761860,19.487630,1,,0,,,0
956,0760,"Piłsudskiego-Targowa",,51.760710,19.473690,1,,0,,,0
957,0761,"Piłsudskiego-Kilińskiego",,51.760320,19.469500,1,,0,,,0
958,1048,"Sienkiewicza-Piłsudskiego",,51.758970,19.462920,1,,0,,,0
959,0767,"Piotrkowska-pl. Katedralny",,51.748220,19.461000,1,,0,,,0
960,0769,"Piotrkowska-Brzeźna",,51.752340,19.460200,1,,0,,,0
961,1522,"Piotrkowska-Żwirki",,51.755470,19.459460,1,,0,,,0
962,0772,"Piotrkowska-pl. Katedralny",,51.749700,19.460480,1,,0,,,0
963,0774,"Piotrkowska-Czerwona",,51.746640,19.461160,1,,0,,,0
964,0776,"Piotrkowska-pl. Niepodległości",,51.740450,19.462610,1,,0,,,0
965,0883,"Przybyszewskiego-Brzozowa",,51.744000,19.468720,1,,0,,,0
967,0952,"Rewolucji 1905r.-Kamińskiego NŻ",,51.776410,19.474750,1,,0,,,0
970,1429,"Zgierska-Bałucki Rynek",,51.785950,19.452730,1,,0,,,0
973,1605,"Politechniki-Skrzywana",,51.740540,19.452360,1,,0,,,0
974,1597,"Bandurskiego-Wileńska",,51.753840,19.421780,1,,0,,,0
975,0801,"Waltera-Janke-Wyszyńskiego",,51.746610,19.418950,1,,0,,,0
977,1323,"Włókniarzy-Mickiewicza (Dw. Ł. Kaliska)",,51.756950,19.433840,1,,0,,,0
978,0803,"Pojezierska-Włókniarzy",,51.798990,19.425610,1,,0,,,0
979,0804,"Pojezierska-Grunwaldzka",,51.798490,19.430050,1,,0,,,0
980,1463,"Zgierska-Sędziowska",,51.794930,19.445730,1,,0,,,0
981,0808,"Pojezierska-Włókniarzy",,51.799060,19.426380,1,,0,,,0
982,1776,"Pojezierska-Elektrociepłownia EC3 NŻ",,51.799570,19.421200,1,,0,,,0
983,1192,"Św. Teresy-św. Teresy 91 NŻ",,51.804730,19.420350,1,,0,,,0
984,1308,"Włókniarzy-św. Teresy NŻ",,51.805270,19.426100,1,,0,,,0
985,0812,"Politechniki-Skrzywana",,51.739620,19.452400,1,,0,,,0
986,0814,"Politechniki-Wróblewskiego (kampus PŁ)",,51.744020,19.451400,1,,0,,,0
987,0813,"Politechniki-Wróblewskiego (kampus PŁ)",,51.744760,19.451400,1,,0,,,0
988,0816,"Politechniki-Radwańska (kampus PŁ)",,51.751090,19.450030,1,,0,,,0
989,0944,"Rembielińskiego-Inżynierska NŻ",,51.750400,19.443880,1,,0,,,0
990,1068,"Wólczańska-Czerwona",,51.746080,19.457000,1,,0,,,0
991,1351,"Wólczańska-Skrzywana NŻ",,51.744200,19.457310,1,,0,,,0
992,0815,"Politechniki-Radwańska (kampus PŁ)",,51.751570,19.449700,1,,0,,,0
993,1513,"Żeromskiego-Mickiewicza",,51.757340,19.448580,1,,0,,,0
994,1458,"Żeromskiego-Żwirki NŻ",,51.754700,19.449120,1,,0,,,0
995,0928,"Radwańska-Wólczańska",,51.752300,19.454970,1,,0,,,0
996,0817,"Politechniki-Wróblewskiego (kampus PŁ)",,51.744710,19.451060,1,,0,,,0
997,0819,"Politechniki-Skrzywana",,51.739300,19.452310,1,,0,,,0
998,0818,"Politechniki-Wróblewskiego (kampus PŁ)",,51.744980,19.450830,1,,0,,,0
999,1697,"Politechniki-Skrzywana",,51.739000,19.452170,1,,0,,,0
1000,0820,"Politechniki-Obywatelska",,51.736620,19.452610,1,,0,,,0
1001,0823,"Politechniki-Rondo Lotników Lwowskich",,51.732290,19.452700,1,,0,,,0
1002,0822,"Politechniki-Rondo Lotników Lwowskich",,51.733130,19.452580,1,,0,,,0
1003,0825,"Pomorska-Kilińskiego",,51.777340,19.461440,1,,0,,,0
1004,0827,"Pomorska-Kamińskiego",,51.778470,19.474470,1,,0,,,0
1005,0828,"Pomorska-Wierzbowa",,51.778690,19.477090,1,,0,,,0
1006,0829,"Pomorska-Matejki",,51.778590,19.485030,1,,0,,,0
1007,0830,"Pomorska-Tamka",,51.778140,19.489080,1,,0,,,0
1008,0831,"Pomorska-Lumumby (kampus UŁ)",,51.777560,19.494980,1,,0,,,0
1010,0834,"Pomorska-Arniki NŻ",,51.771700,19.552470,1,,0,,,0
1011,0835,"Pomorska-Henrykowska NŻ",,51.770620,19.563150,1,,0,,,0
1012,0836,"Pomorska-Iglasta",,51.770060,19.569070,1,,0,,,0
1013,0837,"Pomorska-Pomorska 466 NŻ",,51.774390,19.581120,1,,0,,,0
1014,0838,"Pomorska-Śródziemnomorska NŻ",,51.780270,19.588280,1,,0,,,0
1015,0839,"Pomorska-Gryfa Pomorskiego NŻ",,51.784510,19.588770,1,,0,,,0
1016,1626,"Pomorska-Wendy NŻ",,51.788540,19.589200,1,,0,,,0
1017,0840,"Pomorska-Nowosolna",,51.793200,19.589520,1,,0,,,0
1018,1627,"Pomorska-Wendy NŻ",,51.788770,19.589050,1,,0,,,0
1019,0841,"Pomorska-Gryfa Pomorskiego NŻ",,51.785110,19.588690,1,,0,,,0
1020,0842,"Pomorska-Śródziemnomorska NŻ",,51.779960,19.588120,1,,0,,,0
1021,0843,"Pomorska-Pomorska 466 NŻ",,51.773950,19.580090,1,,0,,,0
1022,0844,"Pomorska-Iglasta",,51.770130,19.569130,1,,0,,,0
1023,0845,"Pomorska-Henrykowska NŻ",,51.770640,19.563680,1,,0,,,0
1024,0846,"Pomorska-Arniki NŻ",,51.771720,19.553330,1,,0,,,0
1025,1056,"Skalna-Juhasowa",,51.774190,19.543120,1,,0,,,0
1026,0849,"Pomorska-Tamka",,51.778160,19.490270,1,,0,,,0
1027,0850,"Pomorska-Matejki",,51.778520,19.486710,1,,0,,,0
1028,0851,"Pomorska-Rondo Solidarności",,51.778970,19.480090,1,,0,,,0
1029,0852,"Pomorska-Kamińskiego",,51.778570,19.475200,1,,0,,,0
1030,0853,"Pomorska-Sterlinga",,51.778070,19.469160,1,,0,,,0
1031,0854,"Pomorska-Kilińskiego",,51.777520,19.462530,1,,0,,,0
1032,2004,"Popiełuszki-Pływacka NŻ",,51.744030,19.382050,1,,0,,,0
1033,0857,"Popiełuszki-Popiełuszki 21",,51.739910,19.384060,1,,0,,,0
1034,0860,"Północna-Kamińskiego",,51.780470,19.472990,1,,0,,,0
1035,1791,"Kopcińskiego-rondo Solidarności",,51.778120,19.481410,1,,0,,,0
1036,0861,"Północna-Kamińskiego",,51.780750,19.475250,1,,0,,,0
1037,1084,"Sterlinga-Pomorska",,51.778250,19.468580,1,,0,,,0
1038,1401,"Zachodnia-Legionów",,51.776960,19.451980,1,,0,,,0
1039,1392,"Zachodnia-Lutomierska",,51.783450,19.450310,1,,0,,,0
1040,0870,"Próchnika-Piotrkowska",,51.774660,19.454540,1,,0,,,0
1041,0950,"Rewolucji 1905r.-Kilińskiego",,51.775400,19.463110,1,,0,,,0
1042,0873,"Pryncypalna-Kosynierów Gdyńskich NŻ",,51.721220,19.466680,1,,0,,,0
1043,0872,"Pryncypalna-Mieszkalna",,51.722440,19.470030,1,,0,,,0
1044,1755,"Kongresowa-Pryncypalna NŻ",,51.723520,19.473850,1,,0,,,0
1045,0874,"Pryncypalna-Kosynierów Gdyńskich NŻ",,51.721290,19.467170,1,,0,,,0
1046,0876,"Pryncypalna-Mocna NŻ",,51.718520,19.459590,1,,0,,,0
1047,0875,"Pryncypalna-Mieszkalna",,51.722720,19.470640,1,,0,,,0
1048,1232,"Tymienieckiego-Przędzalniana",,51.754130,19.482840,1,,0,,,0
1049,0878,"Przędzalniana-Tymienieckiego",,51.754880,19.483690,1,,0,,,0
1050,0880,"Tuwima-Przędzalniana",,51.767420,19.480160,1,,0,,,0
1051,0881,"Przędzalniana-Piłsudskiego",,51.762010,19.480980,1,,0,,,0
1052,0884,"Przybyszewskiego-Kilińskiego",,51.745190,19.474900,1,,0,,,0
1053,0886,"Przybyszewskiego-Śmigłego-Rydza",,51.747520,19.489030,1,,0,,,0
1054,0887,"Przybyszewskiego-Tatrzańska",,51.747950,19.492680,1,,0,,,0
1055,1155,"Śmigłego Rydza-Grota-Roweckiego",,51.743760,19.489280,1,,0,,,0
1056,0889,"Przybyszewskiego-Zapadła",,51.748750,19.499320,1,,0,,,0
1059,0891,"Przybyszewskiego-Nurta-Kaszyńskiego",,51.749710,19.505810,1,,0,,,0
1061,0892,"Przybyszewskiego-Dw. Łódź Zarzew",,51.750590,19.513750,1,,0,,,0
1062,0895,"Przybyszewskiego-Lodowa",,51.751840,19.522150,1,,0,,,0
1064,0894,"Przybyszewskiego-Mechaniczna (CRO) NŻ",,51.751180,19.518500,1,,0,,,0
1065,1828,"Przybyszewskiego-Rondo Sybiraków",,51.752510,19.528910,1,,0,,,0
1066,0897,"Przybyszewskiego-Rondo Sybiraków",,51.752320,19.529460,1,,0,,,0
1067,0919,"Puszkina-Rondo Sybiraków",,51.754090,19.532700,1,,0,,,0
1069,0898,"Przybyszewskiego-Czajkowskiego",,51.751270,19.541030,1,,0,,,0
1070,1848,"Przybyszewskiego-Augustów NŻ",,51.749200,19.547040,1,,0,,,0
1071,0899,"Przybyszewskiego-Czajkowskiego",,51.751510,19.541710,1,,0,,,0
1072,0902,"Przybyszewskiego-Rondo Sybiraków",,51.752830,19.528250,1,,0,,,0
1074,0903,"Przybyszewskiego-Lodowa",,51.751860,19.521470,1,,0,,,0
1075,0905,"Przybyszewskiego-Dw. Łódź Zarzew",,51.750640,19.513320,1,,0,,,0
1077,0907,"Przybyszewskiego-Nurta-Kaszyńskiego",,51.749880,19.506760,1,,0,,,0
1079,0909,"Przybyszewskiego-Zapadła",,51.748880,19.499890,1,,0,,,0
1081,0912,"Przybyszewskiego-Śmigłego-Rydza",,51.747780,19.490580,1,,0,,,0
1085,0913,"Przybyszewskiego-Łęczycka",,51.746910,19.483730,1,,0,,,0
1086,1142,"Śmigłego Rydza-Milionowa",,51.752560,19.489370,1,,0,,,0
1087,0914,"Przybyszewskiego-Kilińskiego",,51.745700,19.477030,1,,0,,,0
1088,0916,"pl. Reymonta",,51.742880,19.462640,1,,0,,,0
1089,0917,"Puszkina-Andrzejewskiej NŻ",,51.748260,19.531680,1,,0,,,0
1090,0918,"Puszkina-Rondo Sybiraków",,51.753780,19.532240,1,,0,,,0
1091,0920,"Puszkina-Chmielowskiego",,51.757820,19.535730,1,,0,,,0
1092,0921,"Puszkina-rondo Inwalidów",,51.758820,19.536460,1,,0,,,0
1093,0966,"Rokicińska-Rondo Inwalidów",,51.760390,19.538950,1,,0,,,0
1094,0978,"Rokicińska-Maszynowa",,51.762630,19.527190,1,,0,,,0
1095,1617,"Puszkina-Rondo Inwalidów",,51.761410,19.537970,1,,0,,,0
1096,1539,"rondo Inwalidów",,51.762270,19.537660,1,,0,,,0
1097,0922,"Puszkina-Chmielowskiego",,51.757700,19.535600,1,,0,,,0
1098,0924,"Puszkina-Rondo Sybiraków",,51.754040,19.532320,1,,0,,,0
1099,0925,"Puszkina-Rondo Sybiraków",,51.753850,19.531750,1,,0,,,0
1100,1829,"Przybyszewskiego-Rondo Sybiraków",,51.752610,19.529180,1,,0,,,0
1101,0926,"Puszkina-Andrzejewskiej NŻ",,51.748840,19.530930,1,,0,,,0
1102,1699,"Puszkina-Dostawcza NŻ",,51.741250,19.531700,1,,0,,,0
1103,0927,"Radwańska-Politechniki (kampus PŁ)",,51.751660,19.447910,1,,0,,,0
1104,1703,"Kościuszki-Radwańska",,51.753240,19.457340,1,,0,,,0
1106,2000,"Wólczańska-Skorupki",,51.750020,19.455990,1,,0,,,0
1107,0932,"Rataja-Gajcego NŻ",,51.748520,19.623120,1,,0,,,0
1108,0934,"Rataja-Słoneczne Zacisze NŻ",,51.754500,19.616210,1,,0,,,0
1109,0935,"Śląska-Lodowa NŻ",,51.727370,19.511030,1,,0,,,0
1110,1135,"Śląska-Szymańskiego NŻ",,51.727920,19.504950,1,,0,,,0
1111,0936,"Śląska-Lodowa NŻ",,51.727370,19.510560,1,,0,,,0
1112,1133,"Śląska-Kowalszczyzna NŻ",,51.725950,19.518410,1,,0,,,0
1113,0945,"Retkińska-Zagrodniki",,51.745700,19.405630,1,,0,,,0
1114,1851,"Retkińska-Kusocińskiego",,51.752880,19.411180,1,,0,,,0
1115,0948,"Retkińska-Kusocińskiego",,51.751790,19.410100,1,,0,,,0
1116,0949,"Retkińska-Wyszyńskiego",,51.747150,19.405600,1,,0,,,0
1117,1962,"Kusocińskiego-Babickiego",,51.752150,19.399340,1,,0,,,0
1119,1952,"Retkińska-Zagrodniki",,51.744840,19.405310,1,,0,,,0
1120,0951,"Rewolucji 1905r.-Sterlinga NŻ",,51.775760,19.467670,1,,0,,,0
1121,0953,"Teofilów Rojna",,51.795480,19.361350,1,,0,,,0
1122,0954,"Rojna-Wici",,51.794730,19.369990,1,,0,,,0
1123,0994,"Rydzowa-Lniana",,51.797320,19.375600,1,,0,,,0
1124,0955,"Rojna-Rydzowa",,51.794490,19.375220,1,,0,,,0
1126,1214,"Traktorowa-Nektarowa NŻ",,51.786560,19.392230,1,,0,,,0
1127,1208,"Traktorowa-Łanowa",,51.795360,19.394080,1,,0,,,0
1128,0958,"Rojna-Traktorowa",,51.792570,19.391840,1,,0,,,0
1129,0959,"Rojna-Kaczeńcowa",,51.793690,19.385860,1,,0,,,0
1130,0960,"Rojna-Rydzowa",,51.794640,19.375080,1,,0,,,0
1131,0961,"Rojna-Wici",,51.794950,19.371560,1,,0,,,0
1134,0967,"Rokicińska-Rondo Inwalidów",,51.760120,19.538630,1,,0,,,0
1135,0968,"Rokicińska-Lermontowa",,51.758420,19.549780,1,,0,,,0
1136,0969,"Rokicińska-Lermontowa",,51.758270,19.549460,1,,0,,,0
1137,0970,"Widzew Augustów",,51.758300,19.551390,1,,0,,,0
1138,1741,"Janów",,51.752030,19.574870,1,,0,,,0
1140,0971,"Rokicińska-Lermontowa",,51.758540,19.549720,1,,0,,,0
1141,0973,"Rokicińska-Rondo Inwalidów",,51.760580,19.538420,1,,0,,,0
1142,0974,"Rokicińska-Rondo Inwalidów",,51.760440,19.540060,1,,0,,,0
1145,0980,"Rudzka-Municypalna",,51.705170,19.434380,1,,0,,,0
